time_sec,zeta_ema,b_ema,u,e_sum
1761803182.0739498,-13.807484882526678,99.99999999999977,-11.422454647580098,-3.8074848825266994
1761803182.2374313,-13.805347637912064,99.99999999999977,-11.416042913736256,-3.805347637912085
1761803182.4004202,-13.802927298100201,99.99999999999977,-11.408781894300667,-3.8029272981002222
1761803182.5648148,-13.806334047132568,99.99999999999977,-11.419002141397767,-3.806334047132589
1761803182.7301543,-13.80580711680963,99.99999999999977,-11.417421350428954,-3.8058071168096514
1761803182.8938215,-13.804852679395662,99.99999999999977,-11.41455803818705,-3.804852679395683
1761803183.058666,-13.804410737030492,99.99999999999977,-11.413232211091541,-3.804410737030514
1761803183.2232718,-13.803633788435803,99.99999999999977,-11.410901365307474,-3.8036337884358247
1761803183.390685,-13.801955793548313,99.99999999999977,-11.405867380645002,-3.801955793548334
1761803183.5556998,-13.80292412592595,99.99999999999977,-11.408772377777913,-3.802924125925971
1761803183.7189765,-13.801527423719007,99.99999999999977,-11.404582271157084,-3.801527423719028
1761803183.88266,-13.800034521923925,99.99999999999977,-11.400103565771838,-3.800034521923946
1761803184.046391,-13.799017714422089,99.99999999999977,-11.39705314326633,-3.79901771442211
1761803184.2103903,-13.801288899394953,99.99999999999977,-11.403866698184922,-3.801288899394974
1761803184.3758624,-13.804172795794834,99.99999999999977,-11.412518387384566,-3.8041727957948552
1761803184.5393834,-13.804359940383142,99.99999999999977,-11.41307982114949,-3.804359940383163
1761803184.7043278,-13.803680851368744,99.99999999999977,-11.411042554106297,-3.8036808513687657
1761803184.8692894,-13.80208170870265,99.99999999999977,-11.406245126108013,-3.802081708702671
1761803185.036154,-13.8008091910318,99.99999999999977,-11.402427573095462,-3.8008091910318207
1761803185.2043998,-13.801204951649275,99.99999999999977,-11.40361485494789,-3.8012049516492965
1761803185.370728,-13.799907464229165,99.99999999999977,-11.399722392687558,-3.799907464229186
1761803185.5357563,-13.799338322401983,99.99999999999977,-11.398014967206013,-3.7993383224020043
1761803185.6987593,-13.799647170747216,99.99999999999977,-11.398941512241711,-3.799647170747237
1761803185.8621426,-13.80446614277626,99.99999999999977,-11.413398428328843,-3.804466142776281
1761803186.0255337,-13.803369374867794,99.99999999999977,-11.410108124603445,-3.803369374867815
1761803186.1905656,-13.805336144771864,99.99999999999977,-11.416008434315657,-3.8053361447718856
1761803186.3603663,-13.803952785180366,99.99999999999977,-11.411858355541161,-3.803952785180387
1761803186.5238314,-13.801747146501182,99.99999999999977,-11.405241439503609,-3.801747146501203
1761803186.6874032,-13.802354359717503,99.99999999999977,-11.407063079152573,-3.8023543597175244
1761803186.8531764,-13.802160643425353,99.99999999999977,-11.406481930276122,-3.802160643425374
1761803187.0183227,-13.800656346224176,99.99999999999977,-11.401969038672593,-3.800656346224198
1761803187.1811779,-13.79981491799683,99.99999999999977,-11.399444753990554,-3.7998149179968514
1761803187.3448586,-13.799217787819645,99.99999999999977,-11.397653363458998,-3.799217787819666
1761803187.5099602,-13.798038922812207,99.99999999999977,-11.394116768436685,-3.7980389228122284
1761803187.6728427,-13.796584309053799,99.99999999999977,-11.38975292716146,-3.79658430905382
1761803187.836561,-13.796094540622594,99.99999999999977,-11.388283621867846,-3.796094540622615
1761803187.9992845,-13.79701819188736,99.99999999999977,-11.391054575662146,-3.797018191887382
1761803188.163446,-13.79619921703115,99.99999999999977,-11.388597651093514,-3.7961992170311714
1761803188.3282583,-13.793535252273342,99.99999999999977,-11.38060575682009,-3.7935352522733634
1761803188.4921753,-13.792425746587165,99.99999999999977,-11.37727723976156,-3.7924257465871865
1761803188.6549685,-13.793485964461054,99.99999999999977,-11.380457893383225,-3.793485964461075
1761803188.8176405,-13.79443986104696,99.99999999999977,-11.383319583140945,-3.794439861046982
1761803188.9813812,-13.79373440089256,99.99999999999977,-11.381203202677746,-3.793734400892582
1761803189.1452298,-13.794211293213655,99.99999999999977,-11.382633879641029,-3.7942112932136762
1761803189.3105905,-13.794370561545525,99.99999999999977,-11.38311168463664,-3.7943705615455467
1761803189.4753911,-13.79356814446068,99.99999999999977,-11.380704433382105,-3.7935681444607017
1761803189.641396,-13.794998870004369,99.99999999999977,-11.38499661001317,-3.79499887000439
1761803189.8052807,-13.795043753011718,99.99999999999977,-11.38513125903522,-3.79504375301174
1761803189.9707775,-13.79387403339397,99.99999999999977,-11.381622100181971,-3.7938740333939904
1761803190.134853,-13.793781943815334,99.99999999999977,-11.381345831446067,-3.7937819438153557
1761803190.2969575,-13.797036085836604,99.99999999999977,-11.391108257509876,-3.797036085836625
1761803190.4604924,-13.795330205159276,99.99999999999977,-11.385990615477892,-3.7953302051592974
1761803190.6243927,-13.794851023621405,99.99999999999977,-11.384553070864278,-3.794851023621426
1761803190.787484,-13.795132657620998,99.99999999999977,-11.385397972863059,-3.7951326576210196
1761803190.9533327,-13.795081778066365,99.99999999999977,-11.385245334199158,-3.795081778066386
1761803191.1200144,-13.794684826843099,99.99999999999977,-11.384054480529361,-3.7946848268431204
1761803191.285436,-13.799506106512297,99.99999999999977,-11.398518319536954,-3.799506106512318
1761803191.449547,-13.799472588906408,99.99999999999977,-11.398417766719287,-3.799472588906429
1761803191.6153286,-13.796868925968045,99.99999999999977,-11.3906067779042,-3.7968689259680666
1761803191.7786117,-13.795006560678553,99.99999999999977,-11.385019682035724,-3.7950065606785746
1761803191.942869,-13.794947537805147,99.99999999999977,-11.384842613415504,-3.794947537805168
1761803192.1065538,-13.79496551888608,99.99999999999977,-11.384896556658305,-3.7949655188861016
1761803192.2691293,-13.794534898505129,99.99999999999977,-11.38360469551545,-3.79453489850515
1761803192.4323106,-13.793361439178625,99.99999999999977,-11.380084317535939,-3.7933614391786463
1761803192.5951672,-13.793807388520962,99.99999999999977,-11.38142216556295,-3.7938073885209835
1761803192.7577686,-13.791740662970035,99.99999999999977,-11.37522198891017,-3.7917406629700565
1761803192.9196599,-13.790758080047363,99.99999999999977,-11.372274240142152,-3.790758080047384
1761803193.0835028,-13.79054259997993,99.99999999999977,-11.371627799939851,-3.7905425999799505
1761803193.247257,-13.794794509363868,99.99999999999977,-11.384383528091668,-3.7947945093638893
1761803193.4095037,-13.795030665472213,99.99999999999977,-11.385091996416703,-3.7950306654722343
1761803193.5734744,-13.792200251888543,99.99999999999977,-11.376600755665693,-3.7922002518885645
1761803193.7393239,-13.791989100225512,99.99999999999977,-11.375967300676601,-3.7919891002255337
1761803193.9061215,-13.791480326290285,99.99999999999977,-11.37444097887092,-3.7914803262903067
1761803194.0688393,-13.790112076653628,99.99999999999977,-11.370336229960948,-3.7901120766536494
1761803194.2307281,-13.789808256954856,99.99999999999977,-11.369424770864633,-3.7898082569548777
1761803194.3935468,-13.786808999731504,99.99999999999977,-11.360426999194575,-3.786808999731525
1761803194.5566013,-13.787766296403253,99.99999999999977,-11.363298889209824,-3.787766296403275
1761803194.7187994,-13.78725441972396,99.99999999999977,-11.361763259171942,-3.787254419723981
1761803194.884693,-13.787357316871306,99.99999999999977,-11.362071950613982,-3.7873573168713275
1761803195.0504086,-13.786335741616119,99.99999999999977,-11.35900722484842,-3.7863357416161403
1761803195.2144732,-13.78531164862711,99.99999999999977,-11.355934945881392,-3.7853116486271308
1761803195.3794422,-13.783362913043288,99.99999999999977,-11.350088739129927,-3.783362913043309
1761803195.5435345,-13.780623409664072,99.99999999999977,-11.34187022899228,-3.780623409664093
1761803195.7077813,-13.78049204234249,99.99999999999977,-11.341476127027532,-3.7804920423425106
1761803195.871069,-13.7811804891603,99.99999999999977,-11.343541467480966,-3.781180489160322
1761803196.0349271,-13.782229620906508,99.99999999999977,-11.346688862719587,-3.782229620906529
1761803196.2011254,-13.782069489119603,99.99999999999977,-11.346208467358874,-3.7820694891196247
1761803196.3672178,-13.780695277969286,99.99999999999977,-11.342085833907923,-3.7806952779693077
1761803196.5323155,-13.779202904894184,99.99999999999977,-11.337608714682617,-3.7792029048942055
1761803196.698144,-13.778449289266783,99.99999999999977,-11.335347867800413,-3.7784492892668045
1761803196.8628654,-13.778683118672461,99.99999999999977,-11.336049356017448,-3.7786831186724825
1761803197.0279288,-13.776683338501778,99.99999999999977,-11.330050015505398,-3.7766833385017993
1761803197.19094,-13.775188239035796,99.99999999999977,-11.32556471710745,-3.775188239035817
1761803197.3534284,-13.772901767528952,99.99999999999977,-11.318705302586919,-3.772901767528973
1761803197.5164557,-13.771874934767737,99.99999999999977,-11.315624804303276,-3.7718749347677587
1761803197.6831284,-13.769840579051078,99.99999999999977,-11.309521737153297,-3.769840579051099
1761803197.847144,-13.76835368849574,99.99999999999977,-11.305061065487283,-3.768353688495761
1761803198.016842,-13.767370725063994,99.99999999999977,-11.302112175192047,-3.7673707250640156
1761803198.180323,-13.766393183836428,99.99999999999977,-11.299179551509347,-3.766393183836449
1761803198.3449275,-13.765271448304883,99.99999999999977,-11.295814344914714,-3.7652714483049046
1761803198.5114155,-13.765568123310903,99.99999999999977,-11.296704369932772,-3.765568123310924
1761803198.6759558,-13.76460556263486,99.99999999999977,-11.293816687904641,-3.7646055626348804
1761803198.8400288,-13.762828483889711,99.99999999999977,-11.288485451669198,-3.7628284838897326
1761803199.0032682,-13.763123091036778,99.99999999999977,-11.289369273110399,-3.7631230910367997
1761803199.1659138,-13.762585907355911,99.99999999999977,-11.287757722067797,-3.7625859073559322
1761803199.3298752,-13.761701647159624,99.99999999999977,-11.285104941478936,-3.7617016471596454
1761803199.494064,-13.762635720303962,99.99999999999977,-11.28790716091195,-3.762635720303983
1761803199.6574125,-13.76250947704389,99.99999999999977,-11.287528431131735,-3.7625094770439116
1761803199.8230395,-13.761807566195236,99.99999999999977,-11.285422698585771,-3.761807566195257
1761803199.9884634,-13.762575458530614,99.99999999999977,-11.287726375591907,-3.7625754585306357
1761803200.15335,-13.76443148403548,99.99999999999977,-11.293294452106505,-3.7644314840355015
1761803200.3164432,-13.763980944074428,99.99999999999977,-11.291942832223347,-3.763980944074449
1761803200.4784212,-13.762740209858986,99.99999999999977,-11.288220629577022,-3.7627402098590075
1761803200.6456437,-13.760508703592722,99.99999999999977,-11.281526110778229,-3.760508703592743
1761803200.8101158,-13.760442033442994,99.99999999999977,-11.281326100329045,-3.760442033443015
1761803200.9799862,-13.757966329933685,99.99999999999977,-11.27389898980112,-3.7579663299337067
1761803201.1451335,-13.757912003762927,99.99999999999977,-11.273736011288845,-3.7579120037629483
1761803201.3106859,-13.756696863550976,99.99999999999977,-11.270090590652993,-3.7566968635509976
1761803201.4778297,-13.758967458605849,99.99999999999977,-11.27690237581761,-3.75896745860587
1761803201.646026,-13.757788857251484,99.99999999999977,-11.273366571754515,-3.757788857251505
1761803201.810589,-13.758191536276115,99.99999999999977,-11.27457460882841,-3.7581915362761364
1761803201.9746583,-13.759086538243436,99.99999999999977,-11.27725961473037,-3.759086538243457
1761803202.1385822,-13.755669288281338,99.99999999999977,-11.267007864844077,-3.755669288281359
1761803202.3043497,-13.753759189269491,99.99999999999977,-11.261277567808538,-3.7537591892695126
1761803202.4666793,-13.755639034142565,99.99999999999977,-11.266917102427758,-3.755639034142586
1761803202.6295328,-13.754029853889294,99.99999999999977,-11.262089561667947,-3.7540298538893158
1761803202.7961981,-13.75509321944068,99.99999999999977,-11.265279658322102,-3.7550932194407007
1761803202.9617884,-13.754304262432878,99.99999999999977,-11.2629127872987,-3.7543042624328997
1761803203.1251986,-13.754444722147538,99.99999999999977,-11.263334166442677,-3.754444722147559
1761803203.2875266,-13.75417284729199,99.99999999999977,-11.262518541876034,-3.7541728472920113
1761803203.4516728,-13.753110380311911,99.99999999999977,-11.259331140935798,-3.7531103803119326
1761803203.615636,-13.753256746901174,99.99999999999977,-11.259770240703586,-3.7532567469011955
1761803203.7779179,-13.751085280710901,99.99999999999977,-11.253255842132768,-3.7510852807109227
1761803203.9409938,-13.751533936826112,99.99999999999977,-11.2546018104784,-3.7515339368261333
1761803204.1039205,-13.749290778040226,99.99999999999977,-11.247872334120743,-3.7492907780402476
1761803204.271208,-13.748925505190462,99.99999999999977,-11.24677651557145,-3.748925505190483
1761803204.4334316,-13.749091811183991,99.99999999999977,-11.247275433552037,-3.7490918111840124
1761803204.5962806,-13.748152408841953,99.99999999999977,-11.244457226525924,-3.7481524088419746
1761803204.761354,-13.749634864083449,99.99999999999977,-11.24890459225041,-3.74963486408347
1761803204.9267814,-13.750089951399906,99.99999999999977,-11.25026985419978,-3.750089951399927
1761803205.08987,-13.748337178073074,99.99999999999977,-11.245011534219286,-3.748337178073095
1761803205.2519307,-13.748254427522081,99.99999999999977,-11.244763282566307,-3.7482544275221024
1761803205.4169898,-13.749155571807599,99.99999999999977,-11.24746671542286,-3.74915557180762
1761803205.5805962,-13.747160411091365,99.99999999999977,-11.241481233274158,-3.747160411091386
1761803205.744807,-13.74604239602996,99.99999999999977,-11.238127188089944,-3.7460423960299813
1761803205.9071817,-13.7445187510362,99.99999999999977,-11.233556253108663,-3.744518751036221
1761803206.0715544,-13.743614596550186,99.99999999999977,-11.230843789650622,-3.7436145965502075
1761803206.2351434,-13.744213293297383,99.99999999999977,-11.232639879892213,-3.7442132932974044
1761803206.3976412,-13.746716726609199,99.99999999999977,-11.24015017982766,-3.74671672660922
1761803206.5593717,-13.747320772557181,99.99999999999977,-11.241962317671607,-3.7473207725572024
1761803206.7231393,-13.746461625179933,99.99999999999977,-11.239384875539862,-3.746461625179954
1761803206.8846211,-13.74474068434757,99.99999999999977,-11.234222053042776,-3.744740684347592
1761803207.0467064,-13.74269551986591,99.99999999999977,-11.228086559597793,-3.742695519865931
1761803207.2118673,-13.742472040717095,99.99999999999977,-11.227416122151348,-3.742472040717116
1761803207.3733127,-13.742056269110316,99.99999999999977,-11.226168807331012,-3.7420562691103374
